StationCode,Latitude,Longitude,HUC_12,agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,date_begin,date_end,comid_gage,CEFF_type,SampleID,SampleDate,H_ASCI,COMID_algae,YYYY,MM,DD,US_L3_mod,geometry,metric,comid,data_type,p50_obs,result_type,p50_pred,status_code,status,alteration_type,median_in_iqr,refgage,delta_p50
SMC04134,32.82874,-117.05243,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Fre_2,20331402,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Fre_5,20331402,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Dur_WS,20331516,observed,171,predicted,175.833333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.972511848341234
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Tim,20331516,observed,240,predicted,252.95,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9488041114844832
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Mag_50,20331516,observed,1.5750000000000002,predicted,1.46201075973957,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0772834532904239
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Mag_90,20331516,observed,5.300000000000001,predicted,5.4715829659916,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9686410738797042
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",FA_Dur,20331516,observed,3,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,0.75
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",FA_Mag,20331516,observed,17.49962754499552,predicted,40.3464796316144,1,likely_unaltered,none_found,FALSE,Non-Ref,0.43373369138464535
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",FA_Tim,20331516,observed,16.5,predicted,41.25,1,likely_unaltered,none_found,FALSE,Non-Ref,0.4
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_ROC,20331516,observed,0.07087388584293064,predicted,0.0714285714285714,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9922344018010294
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_Dur,20331516,observed,57.5,predicted,63.3458333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9077155824508325
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_Mag,20331516,observed,213.5,predicted,229.062304628752,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9320608222554371
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_Tim,20331516,observed,189,predicted,181.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0413223140495869
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Wet_BFL_Dur,20331516,observed,119,predicted,105.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.127962085308057
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Peak_Dur_10,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Peak_Dur_2,20331516,observed,3,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Peak_Dur_5,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Peak_Fre_10,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Peak_Fre_2,20331516,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04134,32.82874,-117.05243,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC04134_2011-07-26 00:00:00_1,2011-07-26,0.6894521491582799,20331434,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Peak_Fre_5,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",DS_Dur_WS,20331402,observed,175.5,predicted,176.741666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9929746805601377
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",DS_Tim,20331402,observed,255,predicted,252.8625,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0084532107370605
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",DS_Mag_50,20331402,observed,1.75,predicted,0.634744890816284,1,likely_unaltered,none_found,TRUE,Non-Ref,2.7570131328658576
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",DS_Mag_90,20331402,observed,4.210000000000001,predicted,4.91242119119927,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8570112040763779
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",FA_Dur,20331402,observed,5,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",FA_Mag,20331402,observed,18.991390895241672,predicted,35.1187149370486,1,likely_unaltered,none_found,TRUE,Non-Ref,0.5407769313109644
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",FA_Tim,20331402,observed,17,predicted,42.4666666666667,1,likely_unaltered,none_found,FALSE,Non-Ref,0.4003139717425429
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",SP_ROC,20331402,observed,0.06458333333333333,predicted,0.0714285714285714,1,likely_unaltered,none_found,TRUE,Non-Ref,0.904166666666667
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",SP_Dur,20331402,observed,62,predicted,62.2666666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9957173447537467
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",SP_Mag,20331402,observed,152,predicted,207.786358309517,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7315205927695309
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",SP_Tim,20331402,observed,188,predicted,182.8125,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0283760683760683
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Wet_BFL_Dur,20331402,observed,112.5,predicted,103.0125,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0921004732435384
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Dur_10,20331402,observed,1.5,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Dur_2,20331402,observed,3,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Dur_5,20331402,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Fre_10,20331402,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Fre_2,20331402,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC03110,32.81105,-117.07335,180703040705,USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,ST,32.84032675,-117.0258627,F,NAD83, 280, 10,NGVD29,18070304,1912-05-01,2020-11-17,20331402,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.0258627, 32.84032675)",Peak_Fre_5,20331402,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Dur_WS,20331516,observed,171,predicted,175.833333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.972511848341234
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Tim,20331516,observed,240,predicted,252.95,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9488041114844832
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Mag_50,20331516,observed,1.5750000000000002,predicted,1.46201075973957,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0772834532904239
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",DS_Mag_90,20331516,observed,5.300000000000001,predicted,5.4715829659916,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9686410738797042
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",FA_Dur,20331516,observed,3,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,0.75
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",FA_Mag,20331516,observed,17.49962754499552,predicted,40.3464796316144,1,likely_unaltered,none_found,FALSE,Non-Ref,0.43373369138464535
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",FA_Tim,20331516,observed,16.5,predicted,41.25,1,likely_unaltered,none_found,FALSE,Non-Ref,0.4
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_ROC,20331516,observed,0.07087388584293064,predicted,0.0714285714285714,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9922344018010294
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_Dur,20331516,observed,57.5,predicted,63.3458333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9077155824508325
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_Mag,20331516,observed,213.5,predicted,229.062304628752,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9320608222554371
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",SP_Tim,20331516,observed,189,predicted,181.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0413223140495869
SMC03110,32.81105,-117.07335,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC03110_2011-07-26 00:00:00_1,2011-07-26,0.5275634314777613,20331934,2011,7,26,Southern California,"c(-117.1686449, 32.76504998)",Wet_BFL_Dur,20331516,observed,119,predicted,105.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.127962085308057
